Id,Name,TASKRAY__Project__c,TASKRAY__trArchived__c,TASKRAY__trCompletionPercentage__c,TASKRAY__trEndDate__c,TASKRAY__trSortOrder__c,TASKRAY__trStartDate__c,TASKRAY__trActualHours__c,TASKRAY__trCompleted__c,TASKRAY__trInitialProjectedCompletionDate__c,TASKRAY__trCloneOperationComplete__c,TASKRAY__trEstimatedHours__c
$TaskGroup1,PRE-RETURN: COMPANY-WIDE POLICIES,$Project1,false,0,$T+7,4,$T+5,0.00,false,$T+7,false,
$TaskGroup2,PRE-RETURN: CREATE PANDEMIC RESPONSE TEAM,$Project1,false,0,$T+1,0,$T+0,,false,$T+1,false,2.00
$TaskGroup3,PRE-RETURN: RESTROOMS,$Project1,false,0,$T+11,8,$T+9,,false,$T+11,false,
$TaskGroup4,PRE-RETURN: FOOD SERVICES,$Project1,false,0,$T+11,9,$T+9,,false,$T+11,false,
$TaskGroup5,PRE-RETURN: SHIPPING & RECEIVING,$Project1,false,0,$T+12,6,$T+9,,false,$T+12,false,
$TaskGroup6,PRE-RETURN: SHARED STORAGE SPACE,$Project1,false,0,$T+11,12,$T+9,,false,$T+11,false,
$TaskGroup7,PRE-RETURN: WORKSPACE LAYOUT,$Project1,false,0,$T+15,15,$T+12,,false,$T+15,false,
$TaskGroup8,PRE-RETURN: PARKING,$Project1,false,0,$T+11,7,$T+9,,false,$T+11,false,
$TaskGroup9,PRE-RETURN: MEETING/CONFERENCE ROOMS,$Project1,false,0,$T+14,13,$T+12,,false,$T+14,false,
$TaskGroup10,PRE-RETURN: TRAFFIC FLOW/CIRCULATION PLAN,$Project1,false,0,$T+14,16,$T+13,,false,$T+14,false,
$TaskGroup11,"PRE-RETURN: ENTRANCE, RECEPTION & LOBBY",$Project1,false,0,$T+10,5,$T+9,,false,$T+10,false,
$TaskGroup12,PRE-RETURN: SHARED EQUIPMENT,$Project1,false,0,$T+17,19,$T+15,,false,$T+17,false,
$TaskGroup13,PRE-RETURN: FITNESS FACILITIES,$Project1,false,0,$T+11,10,$T+9,,false,$T+11,false,
$TaskGroup14,PRE-RETURN: TRAINING ROOMS/CLASSROOMS,$Project1,false,0,$T+11,11,$T+9,,false,$T+11,false,
$TaskGroup15,PRE-RETURN: WORKSPACE USE & DENSITY MONITORING,$Project1,false,0,$T+14,17,$T+13,,false,$T+14,false,
$TaskGroup16,PRE-RETURN: SHARED KITCHENS,$Project1,false,0,$T+14,14,$T+12,,false,$T+14,false,
$TaskGroup17,PRE-RETURN: INDIVIDUAL WORKSPACE/DESK USE,$Project1,false,0,$T+16,18,$T+14,,false,$T+16,false,
$TaskGroup18,PRE-RETURN: LIGHT & POWER SWITCHES,$Project1,false,0,$T+16,20,$T+15,,false,$T+16,false,
$TaskGroup19,PRE-RETURN: DOORS & HANDLES,$Project1,false,0,$T+16,21,$T+15,,false,$T+16,false,
$TaskGroup20,PRE-RETURN: BACK TO WORK COMMUNICATIONS,$Project1,false,0,$T+35,24,$T+22,,false,$T+35,false,
$TaskGroup21,DAY ONE & BEYOND: COMMUNICATIONS,$Project1,false,,,26,,,false,,false,
$TaskGroup22,PRE-RETURN: DEVELOP OUTBREAK PROTOCOLS,$Project1,false,0,$T+10,2,$T+4,0.00,false,$T+10,false,
$TaskGroup23,PRE-RETURN: CLEANING PLAN,$Project1,false,0,$T+19,22,$T+13,,false,$T+19,false,
$TaskGroup24,PRE-RETURN: EMPLOYEE SURVEY,$Project1,false,0,$T+21,23,$T+18,,false,$T+21,false,
$TaskGroup25,DAY ONE & BEYOND: HEALTH & SAFETY MEASURES,$Project1,false,0,$T+60,25,$T+45,0.00,false,$T+60,false,
$TaskGroup26,PRE RETURN: MAKE DECISION TO REOPEN,$Project1,false,0,$T+2,1,$T+0,,false,$T+2,false,
$TaskGroup27,DAY ONE & BEYOND: TRAINING,$Project1,false,,,27,,,false,,false,
$TaskGroup28,"PRE-RETURN: COMPLETE FACILITY INSPECTIONS, REMEDIATIONS & REPAIRS",$Project1,false,0,$T+7,3,$T+5,,false,$T+7,false,
